recording_id	canonical_recording_title	canonical_song_id	primary_group_id	primary_performer_id	recording_genre_id	release_id	label_id	recording_year	country	language	source_id	confidence	review_status	created_at	updated_at
REC002704	La Negra Noche			PER000107			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002705	La Negrita Concepcion			PER000262			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002707	La Noche De Mi Mal			PER000117			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002708	La Noche De Mi Mal			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002709	La Noche De Mi Mal			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002710	La Noche De Mi Mal			PER000117			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002711	La Noche De Mi Mal			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002712	La Noche Y El Amor			PER000125			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002713	La Noche Y Tu			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002714	La Noche Y Tu			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002717	La Novia Del Torero			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002718	La Novia Del Torero			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002719	La Numero 100			PER000127			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002721	La Orqullosa			PER000162			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002722	La Pachuca			PER000079			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002724	La Pajarera			PER000107			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002725	La Pajarera			PER000138			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002726	La Pajarera			PER000107			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002729	La Palma			PER000052			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002730	La Paloma			PER000111			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002731	La Paloma			PER000104			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002732	La Paloma Plateada			PER000238			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002733	La Panchita			PER000176			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002734	La Panchita			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002735	La Panchita			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002736	La Panchita			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002737	La Panchita			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002739	La Parranda			PER000004			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002740	La Parranda			PER000072			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002743	La Paseado			PER000138			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002747	La Pena Mia			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002748	La Pepa			PER000255			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002749	La Perdedora			PER000040			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002752	La Petenera			PER000266			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002754	La Petenera			PER000059			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002755	La Picaflor			PER000146			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002756	La Piedra			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002757	La Piedra			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002766	La Preciosa			PER000107			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002767	La Presentida			PER000107			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002768	La Presentida			PER000107			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002769	La Prieta Linda			PER000210			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002773	La Puerta Blanca			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002774	La Puerta Negra			PER000206			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002775	La Puerta Negra			PER000047			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002776	La Pulquera			PER000131			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002777	La Pulquera			PER000107			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002778	La Que Se Fue			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002779	La Que Se Fue			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002780	La Que Se Fue			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002781	La Que Sea			PER000036			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002783	La Rafailita			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002784	La Rafailita			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002785	La Rajada			PER000012			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002787	La Rancherita			PER000107			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002792	La Reina Es El Rey			PER000031			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002793	La Rejega			PER000138			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002797	La Rielera			PER000022			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002799	La Rogona			PER000005			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002801	La Rondalla			PER000160			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002802	La Rosita			PER000100			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002803	La Rubia Y La Morena			PER000131			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002808	La Sirena			PER000267			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002810	La Soldadera			PER000141			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002811	La Sombra De Tus Ojos			PER000249			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002813	La Suegra			PER000176			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002814	La Suegra - Mother in Law			PER000151			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002817	La Television			PER000116			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002818	La Tequilera			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002819	La Tequilera			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002821	La Tertulia			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002823	La Tierrita De Panteon			PER000019			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002826	La Torcida			PER000141			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002828	La Traicionera			PER000107			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002829	La Traidora			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002830	La Traidora			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002831	La Trasnochadora			PER000108			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002835	La Ultima Cancion			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002836	La Ultima Cancion			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002837	La Ultima Noche			PER000132			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002838	La Ultima Noche			PER000277			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002839	La Ultima Vez			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002840	La Ultima Vez			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002842	La Vaca Lechera			PER000191			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002844	La Valentina			PER000107			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002845	La Valentina			PER000176			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002846	La Valentina			PER000107			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002847	La Vaquilla			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002848	La Vaquilla			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002849	La Vaquilla			PER000259			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002853	La Venganza De Los Morales			PER000036			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002854	La Verdolaga			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002855	La Verdolaga			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002858	La Vida Es Asi			PER000117			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002859	La Vida Es Un Sueño			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002860	La Vida No Es			PER000175			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002867	La Virgen De La Macarena			PER000017			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002868	La Virgen Del Tepeyac			PER000094			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002869	La Viuda Linda			PER000036			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002872	La Zandunga			PER000223			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002874	Ladrona De Sentimientos			PER000107			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002875	Lago			PER000031			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002877	Lagrimas De Sangre			PER000077			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002878	Lagrimas Del Alma			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002879	Lagrimas Del Alma			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002880	Lagrimas Del Alma			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002882	Laguna De Pesares			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002883	Laguna De Pesares			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002884	Laguna De Pesares			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002886	Lamento De Las Campanas			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002887	Lamento Del Pobre			PER000061			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002888	Lamento En Las Montañas			PER000217			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002889	Lamento En Las Montañas			PER000217			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002890	Lamento Gitano			PER000117			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002891	Lamento Huasteco			PER000113			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002893	Lamento Peregrino			PER000052			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002895	Lampara Sin Luz			PER000206			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002896	Lampara Sin Luz			PER000250			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002897	Las Abandonadas			PER000107			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002898	Las Abandonadas			PER000107			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002903	Las Calaveras			PER000241			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002904	Las Campanas			PER000187			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002905	Las Canastas			PER000113			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002906	Las Caricias De Mi Madre			PER000250			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002908	Las Chiapanecas			PER000104			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002909	Las Chivas			PER000129			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002911	Las Comadres			PER000029			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002912	Las Comadres			PER000029			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002913	Las Conchitas			PER000100			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002918	Las Copetonas			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002922	Las Dos Caras			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002928	Las Golondrinas			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002929	Las Holganzas			PER000146			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002932	Las Isabeles			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002933	Las Isabeles			PER000160			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002934	Las Josefinas			PER000036			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002936	Las Letras De Tu Nombre			PER000052			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002937	Las Leyes Del Mundo			PER000127			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002938	Las Leyes Del Mundo			PER000127			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002940	Las Mañanitas			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002941	Las Mañanitas			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002943	Las Mañanitas			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002945	Las Mañanitas			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002946	Las Mañanitas			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002948	Las Mujeres Van Al Cielo			PER000175			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002952	Las Olas			PER000127			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002953	Las Olas			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002954	Las Olas			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002956	Las Once Son			PER000052			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002957	Las Otras Mañanitas			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002958	Las Otras Mañanitas			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002961	Las Posadas - Primera Parte			PER000069			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002962	Las Posadas - Segunda Parte			PER000069			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002963	Las Quejas De Un Cancionero			PER000052			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002964	Las Rejas No Matan			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002965	Las Rejas No Matan			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002966	Las Rejas No Matan			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002967	Las Tres Botellas			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002968	Las Tres Cosas			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002970	Las Tres Efes			PER000138			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002971	Las Tres Hermanas			PER000176			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002972	Las Tres Hermanas			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002974	Las Tres Huastecas			PER000059			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002980	Lecho De Agonia			PER000052			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002983	Ley Del Amor			PER000094			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002984	Ley Del Amor			PER000094			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002985	Leña De Pirul			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002986	Leña De Pirul			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002987	Leñal De Pirul			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002988	Libera Tu Mente			PER000063			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002989	Libertad Y Olvido			PER000052			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002994	Licor Bendito			PER000033			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002995	Limoncito			PER000107			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC002996	Limosna			PER000009			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003000	Limosnero De Amor			PER000127			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003001	Limosnero De Amor			PER000127			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003003	Linda Mujer			PER000147			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003004	Lindo Michoacan			PER000022			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003006	Lindo Tlahualilo			PER000150			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003011	Llanto De Los Pobres			PER000250			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003013	Llegando A Ti			PER000127			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003014	Llegando A Ti			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003015	Llegando A Ti			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003016	Llegando A Ti			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003017	Llegando A Ti			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003018	Llegaste Tarde			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003020	Llegaste Tarde			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003021	Llego Borracho El Borracho			PER000127			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003022	Llego El Carnaval			PER000230			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003025	Llevame			PER000061			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003027	Llevaras La Marca			PER000262			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003028	Llevate El Retrato			PER000107			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003029	Llora Paloma Llora			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003030	Llora, Llora, Llora			PER000162			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003031	Llorando			PER000171			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003032	Llorando A Mares			PER000052			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003033	Llorando En Silencio			PER000227			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003034	Llorando Mi Propia Muerte			PER000115			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003038	Llorare			PER000096			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003039	Llore Por Un Amor			PER000094			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003040	Llore Por Un Amor			PER000107			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003043	Lluvia De Estrellas			PER000199			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003044	Lo Mismo Me Da			PER000163			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003045	Lo Mismo Que Ayer			PER000077			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003046	Lo Mucho Que He Sufrido			PER000031			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003047	Lo Nuestro Se Acabo			PER000107			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003048	Lo Nuestro Se Acabo			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003049	Lo Nuetro Acabo			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003052	Lo Que Fuimos Ayer			PER000108			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003053	Lo Que Paso Volo			PER000174			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003054	Lo Que Paso Volo			PER000174			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003055	Lo Que Pienso De Ti			PER000198			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003063	Los Amores De La Güera			PER000107			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003064	Los Arbolitos			PER000141			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003065	Los Arrieros			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003066	Los Arrieros			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003067	Los Arrieros			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003068	Los Barrandales Del Puente			PER000107			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003069	Los Barrandales Del Puente			PER000107			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003072	Los Bueyes’n			PER000131			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003076	Los Camperos			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003077	Los Camperos			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003078	Los Camperos			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003079	Los Camperos			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003083	Los Caracoles			PER000247			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003084	Los Celotes			PER000162			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003085	Los Cerros De Chihuahua			PER000036			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003090	Los Dos			PER000094			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003091	Los Dos Amantes			PER000162			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003094	Los Dos Hermanos			PER000127			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003096	Los Dos Hermanos			PER000127			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003097	Los Dos Hermanos			PER000107			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003098	Los Dos Perdimos			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003099	Los Dos Perdimos			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003101	Los Gavilanes			PER000070			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003102	Los Gavilanes			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003103	Los Gavilanes			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003105	Los Girasoles			PER000107			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003106	Los Gorrones			PER000036			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003109	Los Jacalitos			PER000130			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003110	Los Juanes			PER000005			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003111	Los Laureles			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003112	Los Laureles			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003113	Los Laureles			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003114	Los Laureles			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003115	Los Laureles			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003124	Los Pinos			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003125	Los Pinos			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003126	Los Rebeldes			PER000107			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003127	Los Tarzanes			PER000176			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003128	Los Tarzanes			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003134	Lover			PER000210			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003136	Lucerito Mañanero			PER000138			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003137	Lucero De La Mañana			PER000117			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003138	Lucero Negro			PER000049			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003139	Luego Luego			PER000019			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003143	Luna De Octubre			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003144	Luna De Octubre			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003145	Luna De Octubre			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003147	Luna De Octubre			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003148	Luna De Octubre			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003150	Lupe Jalisco			PER000176			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003153	Madre Abandonada			PER000052			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003155	Madrecita Bonita			PER000127			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003156	Madrecita Bonita			PER000127			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003158	Madrigal			PER000242			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003159	Madrigal Mexicano			PER000132			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003160	Madrugada			PER000162			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003161	Madrugadora			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003164	Mal Correspondido			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003165	Mal De Amores			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003166	Mal De Amores			PER000149			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003167	Mal Hombre			PER000170			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003169	Mala Cabeza			PER000206			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003172	Mala Malita			PER000107			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003174	Mala Sombra			PER000139			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
REC003175	Mala Suerte			PER000225			LBL000003				SRC0001	high	approved	2026-06-16	2026-06-16
