210:UNIT0113-17-049	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	performer			49	6. Donde Estas Mariana - Los Hispanos	complete_or_exceeds_track_count	description_tab			REVIEW_REQUIRED	artist_not_matched_to_authority
211:UNIT0113-17-050	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	performer			50	7. Ya Para Que - Los Hispanos	complete_or_exceeds_track_count	description_tab			REVIEW_REQUIRED	artist_not_matched_to_authority
212:UNIT0113-17-051	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	performer			51	8. Penas Por Un Amor - Los Hispanos	complete_or_exceeds_track_count	description_tab			REVIEW_REQUIRED	artist_not_matched_to_authority
213:UNIT0113-17-052	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	performer			52	9. Linda Rosa - Los Hispanos	complete_or_exceeds_track_count	description_tab			REVIEW_REQUIRED	artist_not_matched_to_authority
214:UNIT0113-17-053	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	performer			53	10. Te Castigo Haciendote Llorar Rodolfo Aicardi Y Su Tipica Ra7	complete_or_exceeds_track_count	description_tab			REVIEW_REQUIRED	artist_not_matched_to_authority
215:UNIT0113-17-054	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	performer			54	11. Que Regrese - Los Hispanos	complete_or_exceeds_track_count	description_tab			REVIEW_REQUIRED	artist_not_matched_to_authority
216:UNIT0113-17-055	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	performer			55	12. Voy Cantando - Los Hispanos	complete_or_exceeds_track_count	description_tab			REVIEW_REQUIRED	artist_not_matched_to_authority
217:UNIT0113-17-056	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	performer			56	13. El Casado Arrepentido - Los Hispanos	complete_or_exceeds_track_count	description_tab			REVIEW_REQUIRED	artist_not_matched_to_authority
218:UNIT0113-17-057	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	performer			57	14. Cumbia Marinera - Los Hispanos	complete_or_exceeds_track_count	description_tab			REVIEW_REQUIRED	artist_not_matched_to_authority
219:UNIT0113-17-058	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	performer			58	15. El Maestro - Los Hispanos	complete_or_exceeds_track_count	description_tab			REVIEW_REQUIRED	artist_not_matched_to_authority
220:UNIT0113-17-059	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	performer			59	16. El Tizon - La Sonora Dinamita	complete_or_exceeds_track_count	description_tab			REVIEW_REQUIRED	artist_not_matched_to_authority
221:UNIT0113-17-060	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	performer			60	17. Manuelito Barrios - Los Hispanos	complete_or_exceeds_track_count	description_tab			REVIEW_REQUIRED	artist_not_matched_to_authority
222:UNIT0113-17-061	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	performer			61	18. Casi Casi - Los Hispanos	complete_or_exceeds_track_count	description_tab			REVIEW_REQUIRED	artist_not_matched_to_authority
223:UNIT0113-17-062	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	performer			62	19. Entonces Cuando - Los Hispanos	complete_or_exceeds_track_count	description_tab			REVIEW_REQUIRED	artist_not_matched_to_authority
224:UNIT0113-17-063	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	performer			63	20. La Bandolera - Los Hispanos	complete_or_exceeds_track_count	description_tab			REVIEW_REQUIRED	artist_not_matched_to_authority
225:UNIT0113-17-064	SRC0002	17	USB - Colección 100 Exitos de Rodolfo Aicardi	USB - Colección 100 Exitos de Rodolfo Aicardi	https://tiendadiscosfuentes.com/productos/musica-memoria-usb/colecciones-usb/coleccion-100-exitos-de-rodolfo-aicardi/	Rodolfo Aicardi	performer			64	DISCO NUMERO 4	complete_or_exceeds_track_count	description_tab			REVIEW_REQUIRED	artist_not_matched_to_authority
